2023/05/18 00:00:00,15.6380,0.4411
2023/05/18 06:00:00,15.9720,0.4231
2023/05/18 12:00:00,16.2200,0.2843
2023/05/18 18:00:00,16.0780,0.3826
2023/05/19 00:00:00,15.5910,0.3725
2023/05/19 06:00:00,15.9780,0.4072
2023/05/19 12:00:00,16.2480,0.2889
2023/05/19 18:00:00,15.9920,0.2733
2023/05/20 00:00:00,15.6320,0.3908
2023/05/20 06:00:00,15.9200,0.3244
2023/05/20 12:00:00,16.3590,0.3767
2023/05/20 18:00:00,16.0810,0.3372
2023/05/21 00:00:00,15.7110,0.4453
2023/05/21 06:00:00,16.0800,0.4602
2023/05/21 12:00:00,16.3950,0.3898
2023/05/21 18:00:00,16.1010,0.3308
2023/05/22 00:00:00,15.6980,0.4045
2023/05/22 06:00:00,16.1400,0.4946
2023/05/22 12:00:00,16.3910,0.3597
2023/05/22 18:00:00,16.0690,0.2724
2023/05/23 00:00:00,15.7270,0.4049
2023/05/23 06:00:00,16.1540,0.4828
2023/05/23 12:00:00,16.4710,0.4113
2023/05/23 18:00:00,16.1520,0.3253
2023/05/24 00:00:00,15.7990,0.4510
2023/05/24 06:00:00,16.2180,0.5214
2023/05/24 12:00:00,16.5460,0.4580
2023/05/24 18:00:00,16.2130,0.3570
2023/05/25 00:00:00,15.8300,0.4540
2023/05/25 06:00:00,16.2530,0.5291
2023/05/25 12:00:00,16.5520,0.4372
2023/05/25 18:00:00,16.3250,0.4410
2023/05/26 00:00:00,15.9190,0.5128
2023/05/26 06:00:00,16.2660,0.5103
2023/05/26 12:00:00,16.5890,0.4457
2023/05/26 18:00:00,16.3000,0.3857
2023/05/27 00:00:00,15.8530,0.4171
2023/05/27 06:00:00,16.2500,0.4647
2023/05/27 12:00:00,16.6340,0.4622
2023/05/27 18:00:00,16.3700,0.4262
2023/05/28 00:00:00,16.0150,0.5495
2023/05/28 06:00:00,16.3930,0.5790
2023/05/28 12:00:00,16.5850,0.3863
2023/05/28 18:00:00,16.3050,0.3345
2023/05/29 00:00:00,15.8820,0.3903
2023/05/29 06:00:00,16.3300,0.4907
2023/05/29 12:00:00,16.6310,0.4065
2023/05/29 18:00:00,16.4510,0.4561
2023/05/30 00:00:00,16.0450,0.5273
2023/05/30 06:00:00,16.4550,0.5897
2023/05/30 12:00:00,16.7490,0.5010
2023/05/30 18:00:00,16.5630,0.5446
2023/05/31 00:00:00,16.0730,0.5339
2023/05/31 06:00:00,16.5040,0.6161
2023/05/31 12:00:00,16.7620,0.4939
2023/05/31 18:00:00,16.4820,0.4384
2023/06/01 00:00:00,16.0040,0.4420
2023/06/01 06:00:00,16.4300,0.5197
2023/06/01 12:00:00,16.7640,0.4750
2023/06/01 18:00:00,16.4770,0.4105
